sub,File.name,condition,time,Mean.Pitch
54,P054_stranger_Talk_match_Post_Trial_1_2023-07-06,match,post,208.4549625
54,P054_stranger_Talk_match_Post_Trial_2_2023-07-06,match,post,205.8068132
54,P054_stranger_Talk_match_Post_Trial_3_2023-07-06,match,post,205.7120322
54,P054_stranger_Talk_match_Post_Trial_4_2023-07-06,match,post,209.9157505
54,P054_stranger_Talk_match_Post_Trial_5_2023-07-06,match,post,208.0430396
54,P054_stranger_Talk_match_Post_Trial_6_2023-07-06,match,post,209.5438246
54,P054_stranger_Talk_match_Post_Trial_7_2023-07-06,match,post,200.4229995
54,P054_stranger_Talk_match_Post_Trial_8_2023-07-06,match,post,202.0610658
54,P054_stranger_Talk_match_Post_Trial_9_2023-07-06,match,post,206.2582518
54,P054_stranger_Talk_match_Post_Trial_10_2023-07-06,match,post,207.107412
54,P054_stranger_Talk_match_Pre_Trial_1_2023-07-06,match,pre,199.6082908
54,P054_stranger_Talk_match_Pre_Trial_2_2023-07-06,match,pre,201.1693629
54,P054_stranger_Talk_match_Pre_Trial_3_2023-07-06,match,pre,195.7262517
54,P054_stranger_Talk_match_Pre_Trial_4_2023-07-06,match,pre,188.8315144
54,P054_stranger_Talk_match_Pre_Trial_5_2023-07-06,match,pre,183.3261438
54,P054_stranger_Talk_match_Pre_Trial_6_2023-07-06,match,pre,181.2182899
54,P054_stranger_Talk_match_Pre_Trial_7_2023-07-06,match,pre,181.7397712
54,P054_stranger_Talk_match_Pre_Trial_8_2023-07-06,match,pre,169.565647
54,P054_stranger_Talk_match_Pre_Trial_9_2023-07-06,match,pre,181.704428
54,P054_stranger_Talk_match_Pre_Trial_10_2023-07-06,match,pre,183.7495772
54,P054_stranger_Talk_mis_Post_Trial_1_2023-07-06,mismatch,post,210.0889023
54,P054_stranger_Talk_mis_Post_Trial_2_2023-07-06,mismatch,post,211.1193201
54,P054_stranger_Talk_mis_Post_Trial_3_2023-07-06,mismatch,post,209.6353193
54,P054_stranger_Talk_mis_Post_Trial_4_2023-07-06,mismatch,post,203.3341202
54,P054_stranger_Talk_mis_Post_Trial_5_2023-07-06,mismatch,post,195.4041545
54,P054_stranger_Talk_mis_Post_Trial_6_2023-07-06,mismatch,post,206.6318164
54,P054_stranger_Talk_mis_Post_Trial_7_2023-07-06,mismatch,post,207.2946332
54,P054_stranger_Talk_mis_Post_Trial_8_2023-07-06,mismatch,post,211.6802478
54,P054_stranger_Talk_mis_Post_Trial_9_2023-07-06,mismatch,post,203.7580352
54,P054_stranger_Talk_mis_Post_Trial_10_2023-07-06,mismatch,post,208.410857
54,P054_stranger_Talk_mis_Pre_Trial_1_2023-07-06,mismatch,pre,205.9312133
54,P054_stranger_Talk_mis_Pre_Trial_2_2023-07-06,mismatch,pre,207.2556102
54,P054_stranger_Talk_mis_Pre_Trial_3_2023-07-06,mismatch,pre,201.2729992
54,P054_stranger_Talk_mis_Pre_Trial_4_2023-07-06,mismatch,pre,206.539621
54,P054_stranger_Talk_mis_Pre_Trial_5_2023-07-06,mismatch,pre,205.9617674
54,P054_stranger_Talk_mis_Pre_Trial_6_2023-07-06,mismatch,pre,207.7913853
54,P054_stranger_Talk_mis_Pre_Trial_7_2023-07-06,mismatch,pre,204.7581749
54,P054_stranger_Talk_mis_Pre_Trial_8_2023-07-06,mismatch,pre,205.9991784
54,P054_stranger_Talk_mis_Pre_Trial_9_2023-07-06,mismatch,pre,207.4941797
54,P054_stranger_Talk_mis_Pre_Trial_10_2023-07-06,mismatch,pre,205.1950072
55,P055_stranger_Talk_match_Post_Trial_1_2023-07-07,match,post,274.3978073
55,P055_stranger_Talk_match_Post_Trial_2_2023-07-07,match,post,275.478382
55,P055_stranger_Talk_match_Post_Trial_3_2023-07-07,match,post,273.4440304
55,P055_stranger_Talk_match_Post_Trial_4_2023-07-07,match,post,274.0320575
55,P055_stranger_Talk_match_Post_Trial_5_2023-07-07,match,post,273.5064096
55,P055_stranger_Talk_match_Post_Trial_6_2023-07-07,match,post,271.0879744
55,P055_stranger_Talk_match_Post_Trial_7_2023-07-07,match,post,268.2026346
55,P055_stranger_Talk_match_Post_Trial_8_2023-07-07,match,post,266.7282748
55,P055_stranger_Talk_match_Post_Trial_9_2023-07-07,match,post,275.3525864
55,P055_stranger_Talk_match_Post_Trial_10_2023-07-07,match,post,268.0204175
55,P055_stranger_Talk_match_Pre_Trial_1_2023-07-07,match,pre,247.1987016
55,P055_stranger_Talk_match_Pre_Trial_2_2023-07-07,match,pre,246.0724008
55,P055_stranger_Talk_match_Pre_Trial_3_2023-07-07,match,pre,244.0450691
55,P055_stranger_Talk_match_Pre_Trial_4_2023-07-07,match,pre,248.3777245
55,P055_stranger_Talk_match_Pre_Trial_5_2023-07-07,match,pre,248.0594773
55,P055_stranger_Talk_match_Pre_Trial_6_2023-07-07,match,pre,246.6702443
55,P055_stranger_Talk_match_Pre_Trial_7_2023-07-07,match,pre,246.7766319
55,P055_stranger_Talk_match_Pre_Trial_8_2023-07-07,match,pre,247.1234163
55,P055_stranger_Talk_match_Pre_Trial_9_2023-07-07,match,pre,245.9489612
55,P055_stranger_Talk_match_Pre_Trial_10_2023-07-07,match,pre,244.5408849
55,P055_stranger_Talk_mis_Post_Trial_1_2023-07-07,mismatch,post,326.8864853
55,P055_stranger_Talk_mis_Post_Trial_2_2023-07-07,mismatch,post,299.3556789
55,P055_stranger_Talk_mis_Post_Trial_3_2023-07-07,mismatch,post,308.7084621
55,P055_stranger_Talk_mis_Post_Trial_4_2023-07-07,mismatch,post,291.1634306
55,P055_stranger_Talk_mis_Post_Trial_5_2023-07-07,mismatch,post,305.6232352
55,P055_stranger_Talk_mis_Post_Trial_6_2023-07-07,mismatch,post,312.7158818
55,P055_stranger_Talk_mis_Post_Trial_7_2023-07-07,mismatch,post,289.6513504
55,P055_stranger_Talk_mis_Post_Trial_8_2023-07-07,mismatch,post,292.3694807
55,P055_stranger_Talk_mis_Post_Trial_9_2023-07-07,mismatch,post,302.9716646
55,P055_stranger_Talk_mis_Post_Trial_10_2023-07-07,mismatch,post,316.7054279
55,P055_stranger_Talk_mis_Pre_Trial_1_2023-07-07,mismatch,pre,278.2277172
55,P055_stranger_Talk_mis_Pre_Trial_2_2023-07-07,mismatch,pre,274.029302
55,P055_stranger_Talk_mis_Pre_Trial_3_2023-07-07,mismatch,pre,265.8949764
55,P055_stranger_Talk_mis_Pre_Trial_4_2023-07-07,mismatch,pre,271.8947944
55,P055_stranger_Talk_mis_Pre_Trial_5_2023-07-07,mismatch,pre,270.250241
55,P055_stranger_Talk_mis_Pre_Trial_6_2023-07-07,mismatch,pre,263.2859522
55,P055_stranger_Talk_mis_Pre_Trial_7_2023-07-07,mismatch,pre,260.5929722
55,P055_stranger_Talk_mis_Pre_Trial_8_2023-07-07,mismatch,pre,250.7501043
55,P055_stranger_Talk_mis_Pre_Trial_9_2023-07-07,mismatch,pre,252.1926245
55,P055_stranger_Talk_mis_Pre_Trial_10_2023-07-07,mismatch,pre,268.1932606
56,P056_stranger_Talk_match_Post_Trial_1_2023-07-07,match,post,268.4966131
56,P056_stranger_Talk_match_Post_Trial_2_2023-07-07,match,post,267.5113188
56,P056_stranger_Talk_match_Post_Trial_3_2023-07-07,match,post,267.2107138
56,P056_stranger_Talk_match_Post_Trial_4_2023-07-07,match,post,269.5628889
56,P056_stranger_Talk_match_Post_Trial_5_2023-07-07,match,post,268.6545971
56,P056_stranger_Talk_match_Post_Trial_6_2023-07-07,match,post,267.3657253
56,P056_stranger_Talk_match_Post_Trial_7_2023-07-07,match,post,269.0662173
56,P056_stranger_Talk_match_Post_Trial_8_2023-07-07,match,post,276.5226926
56,P056_stranger_Talk_match_Post_Trial_9_2023-07-07,match,post,267.321229
56,P056_stranger_Talk_match_Post_Trial_10_2023-07-07,match,post,268.9028371
56,P056_stranger_Talk_match_Pre_Trial_1_2023-07-07,match,pre,252.4726474
56,P056_stranger_Talk_match_Pre_Trial_2_2023-07-07,match,pre,252.7222334
56,P056_stranger_Talk_match_Pre_Trial_3_2023-07-07,match,pre,252.4943688
56,P056_stranger_Talk_match_Pre_Trial_4_2023-07-07,match,pre,249.7013281
56,P056_stranger_Talk_match_Pre_Trial_5_2023-07-07,match,pre,252.3254412
56,P056_stranger_Talk_match_Pre_Trial_6_2023-07-07,match,pre,248.2609653
56,P056_stranger_Talk_match_Pre_Trial_7_2023-07-07,match,pre,251.2593887
56,P056_stranger_Talk_match_Pre_Trial_8_2023-07-07,match,pre,245.6211894
56,P056_stranger_Talk_match_Pre_Trial_9_2023-07-07,match,pre,250.3087235
56,P056_stranger_Talk_match_Pre_Trial_10_2023-07-07,match,pre,252.0962384
56,P056_stranger_Talk_mis_Post_Trial_1_2023-07-07,mismatch,post,260.8669386
56,P056_stranger_Talk_mis_Post_Trial_2_2023-07-07,mismatch,post,262.1277588
56,P056_stranger_Talk_mis_Post_Trial_3_2023-07-07,mismatch,post,261.9251665
56,P056_stranger_Talk_mis_Post_Trial_4_2023-07-07,mismatch,post,263.4252981
56,P056_stranger_Talk_mis_Post_Trial_5_2023-07-07,mismatch,post,260.6111441
56,P056_stranger_Talk_mis_Post_Trial_6_2023-07-07,mismatch,post,257.7357451
56,P056_stranger_Talk_mis_Post_Trial_7_2023-07-07,mismatch,post,259.1757005
56,P056_stranger_Talk_mis_Post_Trial_8_2023-07-07,mismatch,post,258.2542802
56,P056_stranger_Talk_mis_Post_Trial_9_2023-07-07,mismatch,post,256.903284
56,P056_stranger_Talk_mis_Post_Trial_10_2023-07-07,mismatch,post,259.0156733
56,P056_stranger_Talk_mis_Pre_Trial_1_2023-07-07,mismatch,pre,251.3580714
56,P056_stranger_Talk_mis_Pre_Trial_2_2023-07-07,mismatch,pre,272.6264882
56,P056_stranger_Talk_mis_Pre_Trial_3_2023-07-07,mismatch,pre,258.4017504
56,P056_stranger_Talk_mis_Pre_Trial_4_2023-07-07,mismatch,pre,251.2564257
56,P056_stranger_Talk_mis_Pre_Trial_5_2023-07-07,mismatch,pre,254.6477454
56,P056_stranger_Talk_mis_Pre_Trial_6_2023-07-07,mismatch,pre,254.7808765
56,P056_stranger_Talk_mis_Pre_Trial_7_2023-07-07,mismatch,pre,253.7060496
56,P056_stranger_Talk_mis_Pre_Trial_8_2023-07-07,mismatch,pre,259.8747406
56,P056_stranger_Talk_mis_Pre_Trial_9_2023-07-07,mismatch,pre,249.8757096
56,P056_stranger_Talk_mis_Pre_Trial_10_2023-07-07,mismatch,pre,248.9749826
57,P057_stranger_Talk_match_Post_Trial_1_2023-07-10,match,post,247.6938847
57,P057_stranger_Talk_match_Post_Trial_2_2023-07-10,match,post,251.1798407
57,P057_stranger_Talk_match_Post_Trial_3_2023-07-10,match,post,249.7939412
57,P057_stranger_Talk_match_Post_Trial_4_2023-07-10,match,post,246.4300833
57,P057_stranger_Talk_match_Post_Trial_5_2023-07-10,match,post,246.1283268
57,P057_stranger_Talk_match_Post_Trial_6_2023-07-10,match,post,251.1773075
57,P057_stranger_Talk_match_Post_Trial_7_2023-07-10,match,post,246.3716561
57,P057_stranger_Talk_match_Post_Trial_8_2023-07-10,match,post,247.2982319
57,P057_stranger_Talk_match_Post_Trial_9_2023-07-10,match,post,250.7839177
57,P057_stranger_Talk_match_Post_Trial_10_2023-07-10,match,post,249.6476505
57,P057_stranger_Talk_match_Pre_Trial_1_2023-07-10,match,pre,222.1764301
57,P057_stranger_Talk_match_Pre_Trial_2_2023-07-10,match,pre,221.617521
57,P057_stranger_Talk_match_Pre_Trial_3_2023-07-10,match,pre,209.5418526
57,P057_stranger_Talk_match_Pre_Trial_4_2023-07-10,match,pre,219.6535766
57,P057_stranger_Talk_match_Pre_Trial_5_2023-07-10,match,pre,219.0524381
57,P057_stranger_Talk_match_Pre_Trial_6_2023-07-10,match,pre,218.417816
57,P057_stranger_Talk_match_Pre_Trial_7_2023-07-10,match,pre,224.1003359
57,P057_stranger_Talk_match_Pre_Trial_8_2023-07-10,match,pre,216.9102987
57,P057_stranger_Talk_match_Pre_Trial_9_2023-07-10,match,pre,214.7348853
57,P057_stranger_Talk_match_Pre_Trial_10_2023-07-10,match,pre,216.4744924
57,P057_stranger_Talk_mis_Post_Trial_1_2023-07-10,mismatch,post,237.0009187
57,P057_stranger_Talk_mis_Post_Trial_2_2023-07-10,mismatch,post,242.7242287
57,P057_stranger_Talk_mis_Post_Trial_3_2023-07-10,mismatch,post,246.207875
57,P057_stranger_Talk_mis_Post_Trial_4_2023-07-10,mismatch,post,248.1913476
57,P057_stranger_Talk_mis_Post_Trial_5_2023-07-10,mismatch,post,237.6506295
57,P057_stranger_Talk_mis_Post_Trial_6_2023-07-10,mismatch,post,242.8091234
57,P057_stranger_Talk_mis_Post_Trial_7_2023-07-10,mismatch,post,238.8162286
57,P057_stranger_Talk_mis_Post_Trial_8_2023-07-10,mismatch,post,234.7936572
57,P057_stranger_Talk_mis_Post_Trial_9_2023-07-10,mismatch,post,233.5029639
57,P057_stranger_Talk_mis_Post_Trial_10_2023-07-10,mismatch,post,236.0295349
57,P057_stranger_Talk_mis_Pre_Trial_1_2023-07-10,mismatch,pre,219.2883201
57,P057_stranger_Talk_mis_Pre_Trial_2_2023-07-10,mismatch,pre,269.6446126
57,P057_stranger_Talk_mis_Pre_Trial_3_2023-07-10,mismatch,pre,247.0446578
57,P057_stranger_Talk_mis_Pre_Trial_4_2023-07-10,mismatch,pre,241.6387411
57,P057_stranger_Talk_mis_Pre_Trial_5_2023-07-10,mismatch,pre,246.9291543
57,P057_stranger_Talk_mis_Pre_Trial_6_2023-07-10,mismatch,pre,255.4448314
57,P057_stranger_Talk_mis_Pre_Trial_7_2023-07-10,mismatch,pre,249.0547313
57,P057_stranger_Talk_mis_Pre_Trial_8_2023-07-10,mismatch,pre,241.4767366
57,P057_stranger_Talk_mis_Pre_Trial_9_2023-07-10,mismatch,pre,241.4454794
57,P057_stranger_Talk_mis_Pre_Trial_10_2023-07-10,mismatch,pre,238.2002496
58,P058_stranger_Talk_match_Post_Trial_1_2023-07-13,match,post,112.0413474
58,P058_stranger_Talk_match_Post_Trial_2_2023-07-13,match,post,111.0180632
58,P058_stranger_Talk_match_Post_Trial_3_2023-07-13,match,post,109.822681
58,P058_stranger_Talk_match_Post_Trial_4_2023-07-13,match,post,110.8510837
58,P058_stranger_Talk_match_Post_Trial_5_2023-07-13,match,post,109.8520191
58,P058_stranger_Talk_match_Post_Trial_6_2023-07-13,match,post,109.7482417
58,P058_stranger_Talk_match_Post_Trial_7_2023-07-13,match,post,111.3164295
58,P058_stranger_Talk_match_Post_Trial_8_2023-07-13,match,post,109.8680338
58,P058_stranger_Talk_match_Post_Trial_9_2023-07-13,match,post,111.3173444
58,P058_stranger_Talk_match_Post_Trial_10_2023-07-13,match,post,111.1886851
58,P058_stranger_Talk_match_Pre_Trial_1_2023-07-13,match,pre,107.8167158
58,P058_stranger_Talk_match_Pre_Trial_2_2023-07-13,match,pre,108.2586991
58,P058_stranger_Talk_match_Pre_Trial_3_2023-07-13,match,pre,108.1993894
58,P058_stranger_Talk_match_Pre_Trial_4_2023-07-13,match,pre,106.835412
58,P058_stranger_Talk_match_Pre_Trial_5_2023-07-13,match,pre,107.3820146
58,P058_stranger_Talk_match_Pre_Trial_6_2023-07-13,match,pre,108.5125426
58,P058_stranger_Talk_match_Pre_Trial_7_2023-07-13,match,pre,106.9961297
58,P058_stranger_Talk_match_Pre_Trial_8_2023-07-13,match,pre,106.2118582
58,P058_stranger_Talk_match_Pre_Trial_9_2023-07-13,match,pre,108.176473
58,P058_stranger_Talk_match_Pre_Trial_10_2023-07-13,match,pre,107.9116633
58,P058_stranger_Talk_mis_Post_Trial_1_2023-07-13,mismatch,post,107.3044469
58,P058_stranger_Talk_mis_Post_Trial_2_2023-07-13,mismatch,post,104.7481162
58,P058_stranger_Talk_mis_Post_Trial_3_2023-07-13,mismatch,post,109.9035521
58,P058_stranger_Talk_mis_Post_Trial_4_2023-07-13,mismatch,post,105.587649
58,P058_stranger_Talk_mis_Post_Trial_5_2023-07-13,mismatch,post,105.8975704
58,P058_stranger_Talk_mis_Post_Trial_6_2023-07-13,mismatch,post,102.7670414
58,P058_stranger_Talk_mis_Post_Trial_7_2023-07-13,mismatch,post,103.4696199
58,P058_stranger_Talk_mis_Post_Trial_8_2023-07-13,mismatch,post,105.6635203
58,P058_stranger_Talk_mis_Post_Trial_9_2023-07-13,mismatch,post,104.524393
58,P058_stranger_Talk_mis_Post_Trial_10_2023-07-13,mismatch,post,104.0802867
58,P058_stranger_Talk_mis_Pre_Trial_1_2023-07-13,mismatch,pre,106.9786052
58,P058_stranger_Talk_mis_Pre_Trial_2_2023-07-13,mismatch,pre,108.2316538
58,P058_stranger_Talk_mis_Pre_Trial_3_2023-07-13,mismatch,pre,107.5792905
58,P058_stranger_Talk_mis_Pre_Trial_4_2023-07-13,mismatch,pre,106.3418605
58,P058_stranger_Talk_mis_Pre_Trial_5_2023-07-13,mismatch,pre,107.1281433
58,P058_stranger_Talk_mis_Pre_Trial_6_2023-07-13,mismatch,pre,104.9272886
58,P058_stranger_Talk_mis_Pre_Trial_7_2023-07-13,mismatch,pre,104.0834513
58,P058_stranger_Talk_mis_Pre_Trial_8_2023-07-13,mismatch,pre,107.3047085
58,P058_stranger_Talk_mis_Pre_Trial_9_2023-07-13,mismatch,pre,102.6099079
58,P058_stranger_Talk_mis_Pre_Trial_10_2023-07-13,mismatch,pre,106.6856081
59,P059_stranger_Talk_match_Post_Trial_1_2023-07-14,match,post,139.6034146
59,P059_stranger_Talk_match_Post_Trial_2_2023-07-14,match,post,141.831577
59,P059_stranger_Talk_match_Post_Trial_3_2023-07-14,match,post,137.3142774
59,P059_stranger_Talk_match_Post_Trial_4_2023-07-14,match,post,139.6636097
59,P059_stranger_Talk_match_Post_Trial_5_2023-07-14,match,post,137.9109894
59,P059_stranger_Talk_match_Post_Trial_6_2023-07-14,match,post,141.4254322
59,P059_stranger_Talk_match_Post_Trial_7_2023-07-14,match,post,138.5876393
59,P059_stranger_Talk_match_Post_Trial_8_2023-07-14,match,post,141.49478
59,P059_stranger_Talk_match_Post_Trial_9_2023-07-14,match,post,139.082735
59,P059_stranger_Talk_match_Post_Trial_10_2023-07-14,match,post,142.0278752
59,P059_stranger_Talk_match_Pre_Trial_1_2023-07-14,match,pre,135.8883121
59,P059_stranger_Talk_match_Pre_Trial_2_2023-07-14,match,pre,133.902754
59,P059_stranger_Talk_match_Pre_Trial_3_2023-07-14,match,pre,137.1966015
59,P059_stranger_Talk_match_Pre_Trial_4_2023-07-14,match,pre,136.7449119
59,P059_stranger_Talk_match_Pre_Trial_5_2023-07-14,match,pre,134.8927889
59,P059_stranger_Talk_match_Pre_Trial_6_2023-07-14,match,pre,134.9924319
59,P059_stranger_Talk_match_Pre_Trial_7_2023-07-14,match,pre,136.8677646
59,P059_stranger_Talk_match_Pre_Trial_8_2023-07-14,match,pre,137.2730223
59,P059_stranger_Talk_match_Pre_Trial_9_2023-07-14,match,pre,139.082735
59,P059_stranger_Talk_match_Pre_Trial_10_2023-07-14,match,pre,133.9719163
59,P059_stranger_Talk_mis_Post_Trial_1_2023-07-14,mismatch,post,142.3298974
59,P059_stranger_Talk_mis_Post_Trial_2_2023-07-14,mismatch,post,137.509096
59,P059_stranger_Talk_mis_Post_Trial_3_2023-07-14,mismatch,post,145.456279
59,P059_stranger_Talk_mis_Post_Trial_4_2023-07-14,mismatch,post,136.2349919
59,P059_stranger_Talk_mis_Post_Trial_5_2023-07-14,mismatch,post,141.8708737
59,P059_stranger_Talk_mis_Post_Trial_6_2023-07-14,mismatch,post,139.2717971
59,P059_stranger_Talk_mis_Post_Trial_7_2023-07-14,mismatch,post,137.141086
59,P059_stranger_Talk_mis_Post_Trial_8_2023-07-14,mismatch,post,141.0801657
59,P059_stranger_Talk_mis_Post_Trial_9_2023-07-14,mismatch,post,134.6036621
59,P059_stranger_Talk_mis_Post_Trial_10_2023-07-14,mismatch,post,143.097248
59,P059_stranger_Talk_mis_Pre_Trial_1_2023-07-14,mismatch,pre,131.9395426
59,P059_stranger_Talk_mis_Pre_Trial_2_2023-07-14,mismatch,pre,153.4164238
59,P059_stranger_Talk_mis_Pre_Trial_3_2023-07-14,mismatch,pre,139.8012433
59,P059_stranger_Talk_mis_Pre_Trial_4_2023-07-14,mismatch,pre,135.1833334
59,P059_stranger_Talk_mis_Pre_Trial_5_2023-07-14,mismatch,pre,147.4486716
59,P059_stranger_Talk_mis_Pre_Trial_6_2023-07-14,mismatch,pre,139.9425643
59,P059_stranger_Talk_mis_Pre_Trial_7_2023-07-14,mismatch,pre,140.3218334
59,P059_stranger_Talk_mis_Pre_Trial_8_2023-07-14,mismatch,pre,139.3194231
59,P059_stranger_Talk_mis_Pre_Trial_9_2023-07-14,mismatch,pre,130.6750496
59,P059_stranger_Talk_mis_Pre_Trial_10_2023-07-14,mismatch,pre,137.6445964
60,P060_stranger_Talk_match_Post_Trial_1_2023-07-19,match,post,269.0867771
60,P060_stranger_Talk_match_Post_Trial_2_2023-07-19,match,post,258.4425581
60,P060_stranger_Talk_match_Post_Trial_3_2023-07-19,match,post,259.2316736
60,P060_stranger_Talk_match_Post_Trial_4_2023-07-19,match,post,260.8713763
60,P060_stranger_Talk_match_Post_Trial_5_2023-07-19,match,post,260.2392499
60,P060_stranger_Talk_match_Post_Trial_6_2023-07-19,match,post,261.4077144
60,P060_stranger_Talk_match_Post_Trial_7_2023-07-19,match,post,265.5295137
60,P060_stranger_Talk_match_Post_Trial_8_2023-07-19,match,post,258.2660926
60,P060_stranger_Talk_match_Post_Trial_9_2023-07-19,match,post,258.4564987
60,P060_stranger_Talk_match_Post_Trial_10_2023-07-19,match,post,268.6525952
60,P060_stranger_Talk_match_Pre_Trial_1_2023-07-19,match,pre,248.9158045
60,P060_stranger_Talk_match_Pre_Trial_2_2023-07-19,match,pre,249.7509557
60,P060_stranger_Talk_match_Pre_Trial_3_2023-07-19,match,pre,247.585506
60,P060_stranger_Talk_match_Pre_Trial_4_2023-07-19,match,pre,249.3141606
60,P060_stranger_Talk_match_Pre_Trial_5_2023-07-19,match,pre,249.758477
60,P060_stranger_Talk_match_Pre_Trial_6_2023-07-19,match,pre,247.8823206
60,P060_stranger_Talk_match_Pre_Trial_7_2023-07-19,match,pre,250.941703
60,P060_stranger_Talk_match_Pre_Trial_8_2023-07-19,match,pre,249.1846957
60,P060_stranger_Talk_match_Pre_Trial_9_2023-07-19,match,pre,251.1613093
60,P060_stranger_Talk_match_Pre_Trial_10_2023-07-19,match,pre,249.5305022
60,P060_stranger_Talk_mis_Post_Trial_1_2023-07-19,mismatch,post,231.947543
60,P060_stranger_Talk_mis_Post_Trial_2_2023-07-19,mismatch,post,227.7635732
60,P060_stranger_Talk_mis_Post_Trial_3_2023-07-19,mismatch,post,228.369969
60,P060_stranger_Talk_mis_Post_Trial_4_2023-07-19,mismatch,post,228.9611684
60,P060_stranger_Talk_mis_Post_Trial_5_2023-07-19,mismatch,post,235.2003957
60,P060_stranger_Talk_mis_Post_Trial_6_2023-07-19,mismatch,post,231.5173688
60,P060_stranger_Talk_mis_Post_Trial_7_2023-07-19,mismatch,post,228.8792095
60,P060_stranger_Talk_mis_Post_Trial_8_2023-07-19,mismatch,post,237.4520588
60,P060_stranger_Talk_mis_Post_Trial_9_2023-07-19,mismatch,post,226.2090902
60,P060_stranger_Talk_mis_Post_Trial_10_2023-07-19,mismatch,post,228.0663712
60,P060_stranger_Talk_mis_Pre_Trial_1_2023-07-19,mismatch,pre,214.8752462
60,P060_stranger_Talk_mis_Pre_Trial_2_2023-07-19,mismatch,pre,221.1290157
60,P060_stranger_Talk_mis_Pre_Trial_3_2023-07-19,mismatch,pre,221.7986931
60,P060_stranger_Talk_mis_Pre_Trial_4_2023-07-19,mismatch,pre,227.4745378
60,P060_stranger_Talk_mis_Pre_Trial_5_2023-07-19,mismatch,pre,231.3276611
60,P060_stranger_Talk_mis_Pre_Trial_6_2023-07-19,mismatch,pre,228.6360245
60,P060_stranger_Talk_mis_Pre_Trial_7_2023-07-19,mismatch,pre,230.0998476
60,P060_stranger_Talk_mis_Pre_Trial_8_2023-07-19,mismatch,pre,235.2786244
60,P060_stranger_Talk_mis_Pre_Trial_9_2023-07-19,mismatch,pre,228.5876838
